safegraph_place_id,X,Unnamed..0,visitor_home_cbgs,visitor_count,date,city,region,x,y,dist.meters.,area_square_feet
sg:2208dae2773a42b9ad2e41cfeadb497f,19850,290173,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2521377,47.94993769,826.8160452,236196
sg:5e8b82836e514ecdae2c4c5029f1aa5b,19849,179465,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2521377,47.94993769,5771.660909,128085
sg:8e5416e1f53e4b18866ca1938a5f9359,19848,320785,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2521377,47.94993769,17908.73687,2269516
sg:91b4bcc89b0948ab9ece21c09ad3e7ab,19847,154245,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2521377,47.94993769,34025.10138,44900
sg:97b93a98923e4e1594741d5000542c48,19846,431959,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2521377,47.94993769,11611.56688,186271
sg:aedb176d4fad4dadb71bb7a69a577e87,19845,31225,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2521377,47.94993769,1760.573255,1160374
sg:cdd051230ecb43c68e7b8a8f2f9b8c00,19844,185572,5.3061E+11,4,2020/4/27,Bremerton,WA,-122.2521377,47.94993769,50235.02946,23605
sg:d766c4028bf142399a093a4cbdb25b40,19843,201480,5.3061E+11,4,2020/4/27,Marysville,WA,-122.2521377,47.94993769,13942.21527,440514
sg:fd555613244a47a9b5e66e957e020a09,19842,280538,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2521377,47.94993769,19820.63333,98267
sg:0137b6f5da4d48ad8f1504df801982f2,170011,348845,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2438876,47.9366663,9334.855995,526434
sg:9491b29882ce49ec9177692c904cbf3b,170010,405999,5.3061E+11,4,2020/4/27,Vancouver,WA,-122.2438876,47.9366663,255775.9767,39662426
sg:192fc0b21959444b99d4950677c6bafc,397508,313404,5.3061E+11,4,2020/4/27,Seattle,WA,-122.239396,47.92819718,9330.525364,4309765
sg:1c985e9b7e19406695e1c0fd4b8e2fb5,397507,183837,5.3061E+11,5,2020/4/27,Seattle,WA,-122.239396,47.92819718,1881.907635,8977297
sg:68a240762b67416db5c97b2e5cf92fae,397506,26929,5.3061E+11,4,2020/4/27,Seattle,WA,-122.239396,47.92819718,21901.92758,13799585
sg:029fdbebc7b7490d90ce625a24444e32,440207,350373,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2751607,47.95520828,757.3828759,46264
sg:1f15899c10884b87bdf59027b5fa1d1b,440206,167137,5.3061E+11,4,2020/4/27,Bremerton,WA,-122.2751607,47.95520828,37151.03765,75494
sg:029fdbebc7b7490d90ce625a24444e32,329958,350372,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2698773,47.93546421,2148.833409,46264
sg:6b4867d94f754245af8bc11027c3723a,304295,245308,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2009296,47.93707097,15334.78272,215510
sg:b0437de65e524c4592719d85d27d7cd8,304294,357314,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2009296,47.93707097,18393.49263,48330
sg:81d06a0f08ef45798990936be2ad232d,307232,242707,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2049378,47.92912737,25956.31782,162814
sg:8a3304bd9301432b9bcff659c31ff1ad,307231,302625,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2049378,47.92912737,16819.73812,162546
sg:aedb176d4fad4dadb71bb7a69a577e87,307230,31224,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2049378,47.92912737,4608.583221,1160374
sg:44e5e68f594e4c0b8d41d89c12aa6055,399123,36857,5.3061E+11,4,2020/4/27,Everett,WA,-122.206221,47.93922411,5168.572831,2176
sg:6699694bc75d4ed4bc7a96ebf5166d92,399122,312834,5.3061E+11,4,2020/4/27,Marysville,WA,-122.206221,47.93922411,8753.331451,15219
sg:0137b6f5da4d48ad8f1504df801982f2,449954,348846,5.3061E+11,4,2020/4/27,Seattle,WA,-122.1939298,47.95636923,6677.05566,526434
sg:1fb6d0de0fa64eb39d3b5523686e8003,233884,22996,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2023548,47.91252493,12858.21799,1045734
sg:ad6e94a8218d4494a97bd25bde614621,233883,401511,5.3061E+11,4,2020/4/27,Marysville,WA,-122.2023548,47.91252493,17032.65514,1488439
sg:ccea9734544e42298cbf6c9940486aa2,233882,426978,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2023548,47.91252493,29106.8042,3024
sg:b32da2949b0f4c30b69044d5d30bcb14,298899,176470,5.3061E+11,4,2020/4/27,Seattle,WA,-122.1919352,47.91461154,31528.46442,8367
sg:0137b6f5da4d48ad8f1504df801982f2,449952,348840,5.3061E+11,4,2020/4/27,Seattle,WA,-122.1974418,47.92418208,10228.29801,526434
sg:97b93a98923e4e1594741d5000542c48,347556,431958,5.3061E+11,4,2020/4/27,Seattle,WA,-122.1902091,47.90240863,5342.433663,186271
sg:16ed184c75da4da496176a9242589c05,355608,136523,5.3061E+11,4,2020/4/27,Walla Walla,WA,-122.1951746,47.89545232,356447.9253,8695022
sg:44e5e68f594e4c0b8d41d89c12aa6055,355607,36858,5.3061E+11,4,2020/4/27,Everett,WA,-122.1951746,47.89545232,4877.924173,2176
sg:925ef1eae1f648b1b31fc188bf08fb09,355606,424060,5.3061E+11,4,2020/4/27,Seattle,WA,-122.1951746,47.89545232,4928.605283,187679
sg:0899d28b8d1848519d6d97fa6c00cfb8,447998,31480,5.3061E+11,5,2020/4/27,Seattle,WA,-122.2022844,47.88902078,365.7074207,158716
sg:0899d28b8d1848519d6d97fa6c00cfb8,347555,31485,5.3061E+11,4,2020/4/27,Seattle,WA,-122.1960306,47.88304623,1022.544773,158716
sg:1c6237e6875546428c4c64eaacf1f082,347554,166280,5.3061E+11,4,2020/4/27,Seattle,WA,-122.1960306,47.88304623,1005.956925,24996
sg:97b93a98923e4e1594741d5000542c48,347553,431957,5.3061E+11,4,2020/4/27,Seattle,WA,-122.1960306,47.88304623,3225.977449,186271
sg:207a144b74f845e4b3d019d354a40ae7,439707,99813,5.3061E+11,4,2020/4/27,Seattle,WA,-122.1893912,47.88893423,4686.564959,716790
sg:d03a5762d9ba4cdaba488b18b4011575,225597,170235,5.3061E+11,4,2020/4/27,Anacortes,WA,-122.171641,47.8991532,76650.43493,11233
sg:05008594aec64647acc60f68cd8fe2a8,425897,19062,5.3061E+11,4,2020/4/27,Seattle,WA,-122.1798389,47.89572772,28800.47318,20647
sg:3f5f00a86f8240a59237bfa7a3d5cb9e,425896,404916,5.3061E+11,4,2020/4/27,Seattle,WA,-122.1798389,47.89572772,11118.63483,1600328
sg:357a7fee5bc444938654b70d3ce61581,427548,61866,5.3061E+11,4,2020/4/27,Seattle,WA,-122.1693905,47.88719052,6661.023794,412684
sg:3c145a1793d14d02ac730a500ed20f9d,427547,193213,5.3061E+11,4,2020/4/27,Seattle,WA,-122.1693905,47.88719052,37017.48362,1970706
sg:0137b6f5da4d48ad8f1504df801982f2,449955,348848,5.3061E+11,4,2020/4/27,Seattle,WA,-122.1803438,47.88836635,14304.68119,526434
sg:b5ff162742954eb8ba360273ad8e2e6b,268682,380407,5.3061E+11,4,2020/4/27,Seattle,WA,-122.156568,47.88889897,5016.575306,1136633
sg:c05630844fa846f3b9bdd53471678edb,268681,45672,5.3061E+11,4,2020/4/27,Seattle,WA,-122.156568,47.88889897,5293.49046,611184
sg:0899d28b8d1848519d6d97fa6c00cfb8,356333,31479,5.3061E+11,6,2020/4/27,Seattle,WA,-122.2111018,47.89008716,350.643334,158716
sg:3b4ba68115d24e11b2e4b602cd8c43e1,356332,235786,5.3061E+11,8,2020/4/27,Seattle,WA,-122.2111018,47.89008716,493.1051891,1569787
sg:91d96162188b4314b41240f59176c029,356331,149748,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2111018,47.89008716,41295.29529,19297
sg:1c985e9b7e19406695e1c0fd4b8e2fb5,216585,183855,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2192607,47.88366158,4565.820213,8977297
sg:b0437de65e524c4592719d85d27d7cd8,216584,357312,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2192607,47.88366158,17771.35116,48330
sg:b5ff162742954eb8ba360273ad8e2e6b,216583,380397,5.3061E+11,7,2020/4/27,Seattle,WA,-122.2192607,47.88366158,472.696464,1136633
sg:d3baebffb1ef40de83f80f8cadda4be9,216582,280443,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2192607,47.88366158,13447.79072,166490
sg:0899d28b8d1848519d6d97fa6c00cfb8,427907,31482,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2121651,47.8993691,1272.339779,158716
sg:0e079b050d26430d868f7a357ad172f6,427906,304817,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2121651,47.8993691,14950.88016,952543
sg:1c985e9b7e19406695e1c0fd4b8e2fb5,427905,183872,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2121651,47.8993691,3820.304564,8977297
sg:3b4ba68115d24e11b2e4b602cd8c43e1,427904,235790,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2121651,47.8993691,678.151665,1569787
sg:207a144b74f845e4b3d019d354a40ae7,339588,99812,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2461168,47.85859626,735.618589,716790
sg:9d59a2447726418fbffd05c5fddd1232,339587,257173,5.3061E+11,4,2020/4/27,Auburn,WA,-122.2461168,47.85859626,58581.06939,732826
sg:207a144b74f845e4b3d019d354a40ae7,439705,99806,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2357119,47.86950486,807.6595442,716790
sg:192fc0b21959444b99d4950677c6bafc,357534,313407,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2386155,47.86095572,16192.27534,4309765
sg:207a144b74f845e4b3d019d354a40ae7,357533,99803,5.3061E+11,11,2020/4/27,Seattle,WA,-122.2386155,47.86095572,167.421579,716790
sg:5e00f7a12c1f407d94c7427c19c980c8,357532,235046,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2386155,47.86095572,18807.21633,3961385
sg:90d1ff5f9e034712bde0d96cd72d5a18,357531,91868,5.3061E+11,4,2020/4/27,Shoreline,WA,-122.2386155,47.86095572,15179.32575,1396690
sg:03e36c8c1fd34567ad93c432f1563815,449276,132833,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2357684,47.85335198,2343.048598,4546883
sg:2b0c661cd93a4944825d2545d4c5e00e,435450,343235,5.3061E+11,4,2020/4/27,Kirkland,WA,-122.2270696,47.85975135,17277.43291,598622
sg:07d0be4930504ca28911ddf06fec9cf6,56111,366260,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2210726,47.86389073,39245.65991,5137800
sg:207a144b74f845e4b3d019d354a40ae7,56110,99811,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2210726,47.86389073,1284.038222,716790
sg:3b4ba68115d24e11b2e4b602cd8c43e1,56109,235787,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2210726,47.86389073,3333.506649,1569787
sg:551d4aa6d6864161bec2a73d57bfcedf,56108,134827,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2210726,47.86389073,15286.69155,678073
sg:7e8fe16d9280494886a80d1f9625d5ac,56107,6975,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2210726,47.86389073,7305.953044,144730
sg:9ab658d4660844cbab323a4fd4643d88,56106,191542,5.3061E+11,4,2020/4/27,Kirkland,WA,-122.2210726,47.86389073,17250.13331,1981021
sg:b5ff162742954eb8ba360273ad8e2e6b,56105,380396,5.3061E+11,8,2020/4/27,Seattle,WA,-122.2210726,47.86389073,1786.419152,1136633
sg:f7939d43544a4917b7b9f927ce122cc1,56104,452269,5.3061E+11,4,2020/4/27,Shoreline,WA,-122.2210726,47.86389073,14607.37106,3502762
sg:b5ff162742954eb8ba360273ad8e2e6b,273187,380404,5.3061E+11,4,2020/4/27,Seattle,WA,-122.226622,47.87718985,444.4159859,1136633
sg:be57d2fd067041a6aef7cc4c82290f0f,273186,38338,5.3061E+11,4,2020/4/27,Anacortes,WA,-122.226622,47.87718985,67871.99235,52787316
sg:4796e05172b44b2da8cb129c0a4826a2,378527,234958,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2344129,47.91024687,17397.6884,2909410
sg:7dfda2c4aa08403687e629985b87bb38,378526,365758,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2344129,47.91024687,27334.40017,14451
sg:0137b6f5da4d48ad8f1504df801982f2,333702,348839,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2148599,47.91424627,11356.08574,526434
sg:1c985e9b7e19406695e1c0fd4b8e2fb5,333701,183839,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2148599,47.91424627,3146.437965,8977297
sg:2a9df822cfb343c192a8139507dac113,333700,27629,5.3061E+11,4,2020/4/27,Marysville,WA,-122.2148599,47.91424627,17638.7723,64589
sg:44f57e0b467b4e69a4897cb81cbee9e4,333699,178682,5.3061E+11,4,2020/4/27,Shoreline,WA,-122.2148599,47.91424627,19847.46647,318596
sg:76e37a35997348a982b66dc78a2fa40b,333698,219066,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2148599,47.91424627,37901.95603,208983
sg:a1149fb2682d46148acf15df632860b5,333697,214132,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2148599,47.91424627,75603.04994,85311
sg:1c985e9b7e19406695e1c0fd4b8e2fb5,305786,183857,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2247287,47.91671697,2403.854798,8977297
sg:8853fe969bbc4a8e86fefc41bd0ae503,305785,167637,5.3061E+11,4,2020/4/27,Marysville,WA,-122.2247287,47.91671697,18924.57281,308405
sg:af9090d5dcf74663ae1cd5162a5d868f,305784,36188,5.3061E+11,4,2020/4/27,Everett,WA,-122.2247287,47.91671697,135.4133805,1820
sg:8e5416e1f53e4b18866ca1938a5f9359,360645,320783,5.3061E+11,9,2020/4/27,Seattle,WA,-122.2437111,47.89998373,12738.4881,2269516
sg:322ed594bab341b19125737c57f9380a,254690,252458,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2331406,47.90397899,26726.42121,2836078
sg:c5e812732872478cb39e436163b73e19,254689,199006,5.3061E+11,5,2020/4/27,Shoreline,WA,-122.2331406,47.90397899,19226.32988,36625
sg:b5ff162742954eb8ba360273ad8e2e6b,293287,380401,5.3061E+11,5,2020/4/27,Seattle,WA,-122.2256193,47.90270105,2543.311031,1136633
sg:0cb90e0505864b89ac95eda0d7259774,56126,233993,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2177515,47.90429229,65157.50686,2711465
sg:f7939d43544a4917b7b9f927ce122cc1,56125,452275,5.3061E+11,4,2020/4/27,Shoreline,WA,-122.2177515,47.90429229,18815.53468,3502762
sg:2208dae2773a42b9ad2e41cfeadb497f,439110,290174,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2324877,47.88686469,7957.133158,236196
sg:1c985e9b7e19406695e1c0fd4b8e2fb5,439966,183869,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2340208,47.89279261,3095.809207,8977297
sg:1fb6d0de0fa64eb39d3b5523686e8003,439965,23000,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2340208,47.89279261,9693.220698,1045734
sg:1c985e9b7e19406695e1c0fd4b8e2fb5,391082,183873,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2435856,47.89334793,2708.692641,8977297
sg:708c868a215f4566ab69b78d4aacc369,391081,189570,5.3061E+11,4,2020/4/27,Mukilteo,WA,-122.2435856,47.89334793,6644.549901,174267
sg:2eeb7b1d732146a7950692796f8be9cb,135110,439139,5.3061E+11,4,2020/4/27,Seattle,WA,-122.243171,47.8881639,21390.72527,1532334
sg:e93949c2bb14497397c49ee3d7c09619,135109,150722,5.3061E+11,4,2020/4/27,Kingston,WA,-122.243171,47.8881639,21567.80304,67031
sg:0358baa3575844fa9088e2f2a4bb4feb,268364,60680,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2516048,47.89357212,56825.5219,25208
sg:2208dae2773a42b9ad2e41cfeadb497f,268363,290172,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2516048,47.89357212,7089.967717,236196
sg:b5ff162742954eb8ba360273ad8e2e6b,268362,380399,5.3061E+11,5,2020/4/27,Seattle,WA,-122.2516048,47.89357212,2664.681113,1136633
sg:c07f681ead884aba9cb987c22f3575aa,268361,435594,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2516048,47.89357212,56004.32063,166350
sg:1876b1929bf24cf28962bf370c344c07,442814,2649,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2545753,47.88811023,15187.96809,2642004
sg:3f5f00a86f8240a59237bfa7a3d5cb9e,328995,404909,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2500229,47.88692751,7946.653121,1600328
sg:56f5f43713c14d948d6d661295d6ee4c,328994,185233,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2500229,47.88692751,32805.70838,518357
sg:5f90027eaf3443f89f48584743a5cb95,328993,149613,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2500229,47.88692751,7793.686004,57093
sg:7e8fe16d9280494886a80d1f9625d5ac,328992,6973,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2500229,47.88692751,5389.528662,144730
sg:a36b275492a7460387b448615be704f5,328991,300217,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2500229,47.88692751,12823.45564,721002
sg:418af794d438417c8a6a7673c666f207,424610,246090,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2440065,47.88364608,26570.88469,435746
sg:1c985e9b7e19406695e1c0fd4b8e2fb5,34658,183842,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2517228,47.8736955,4720.826942,8977297
sg:b5ff162742954eb8ba360273ad8e2e6b,34657,380406,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2517228,47.8736955,2307.33534,1136633
sg:d54263a88e4542898765d399c3aa1f87,34656,275706,5.3061E+11,4,2020/4/27,Snohomish,WA,-122.2517228,47.8736955,27809.87766,13305
sg:facb3cf1e191433c8f12f19207eec2d8,34655,226097,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2517228,47.8736955,11292.52203,27987
sg:147d8e52269149e594e780836528b1ba,203482,49740,5.3061E+11,5,2020/4/27,Edmonds,WA,-122.2595014,47.86665898,5646.305328,238482
sg:51a5029550c34ce5ae9bc7a8c8ce0495,203481,369064,5.3061E+11,4,2020/4/27,Everett,WA,-122.2595014,47.86665898,2073.947865,4304
sg:d83051abac8b4d9d9ac6f263e159207e,203480,245560,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2595014,47.86665898,3528.561654,335325
sg:1c985e9b7e19406695e1c0fd4b8e2fb5,441159,183838,5.3061E+11,5,2020/4/27,Seattle,WA,-122.2460832,47.87983793,4102.235867,8977297
sg:0137b6f5da4d48ad8f1504df801982f2,206306,348847,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2719598,47.86877906,17162.20188,526434
sg:1c985e9b7e19406695e1c0fd4b8e2fb5,206305,183843,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2719598,47.86877906,5371.577529,8977297
sg:3f5f00a86f8240a59237bfa7a3d5cb9e,206304,404911,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2719598,47.86877906,9099.060761,1600328
sg:8e6b0c622d184fb7ab8b54d7809eb300,206303,1461,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2719598,47.86877906,22736.54533,4273725
sg:90d1ff5f9e034712bde0d96cd72d5a18,206302,91877,5.3061E+11,4,2020/4/27,Shoreline,WA,-122.2719598,47.86877906,14209.57282,1396690
sg:b5ff162742954eb8ba360273ad8e2e6b,206301,380405,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2719598,47.86877906,3916.16757,1136633
sg:cb2804ebeb664121a493ac50d5986e87,206300,317757,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2719598,47.86877906,9439.4646,51646
sg:ce4f8cb38c18416fbb8d9d76370e967e,206299,17245,5.3061E+11,5,2020/4/27,Blaine,WA,-122.2719598,47.86877906,121025.0865,3118365
sg:d70adc2ba263426ba7fcd8007b56d705,206298,155199,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2719598,47.86877906,14483.44416,1457425
sg:1402d02025f04d58a1d28d3defd75436,430786,430795,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2670544,47.88907558,18597.56074,125391
sg:1c985e9b7e19406695e1c0fd4b8e2fb5,430785,183853,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2670544,47.88907558,3090.260019,8977297
sg:1fb6d0de0fa64eb39d3b5523686e8003,430784,22999,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2670544,47.88907558,8170.307451,1045734
sg:357a7fee5bc444938654b70d3ce61581,430783,61864,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2670544,47.88907558,7822.189367,412684
sg:1e8caed57ba34e89972f6ca2bd387268,273194,318865,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2752109,47.88197006,68816.612,162356
sg:2c40616b808e43f3946a0a9dd3209b42,273193,255709,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2752109,47.88197006,21893.2218,74524
sg:81d06a0f08ef45798990936be2ad232d,273192,242701,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2752109,47.88197006,19471.21846,162814
sg:be57d2fd067041a6aef7cc4c82290f0f,273191,38342,5.3061E+11,4,2020/4/27,Anacortes,WA,-122.2752109,47.88197006,65836.06334,52787316
sg:1c985e9b7e19406695e1c0fd4b8e2fb5,418993,183834,5.3061E+11,13,2020/4/27,Seattle,WA,-122.2565762,47.92200534,666.7592031,8977297
sg:4bae08e75b4b42829c43b5ae7bfc79fe,418992,106258,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2565762,47.92200534,28408.88707,2949008
sg:1c985e9b7e19406695e1c0fd4b8e2fb5,386755,183831,5.3061E+11,33,2020/4/27,Seattle,WA,-122.261315,47.91488713,354.8732726,8977297
sg:74ef9506110e48d79ce5f876da368cc8,386754,375131,5.3061E+11,5,2020/4/27,Spokane Valley,WA,-122.261315,47.91488713,372644.9077,309340
sg:1c985e9b7e19406695e1c0fd4b8e2fb5,154502,183832,5.3061E+11,19,2020/4/27,Seattle,WA,-122.2512482,47.91058204,735.6869151,8977297
sg:44e5e68f594e4c0b8d41d89c12aa6055,154501,36856,5.3061E+11,4,2020/4/27,Everett,WA,-122.2512482,47.91058204,549.5062927,2176
sg:9c970cc56e8e467e822f603e05f82444,154500,281867,5.3061E+11,4,2020/4/27,Marysville,WA,-122.2512482,47.91058204,33424.85012,27607
sg:c42d7a8d8d82411cb6c16397e32acf92,154499,249763,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2512482,47.91058204,31856.9062,115862
sg:e4ecf52be4de4879bfabd325076824be,154498,75779,5.3061E+11,4,2020/4/27,Olympia,WA,-122.2512482,47.91058204,109599.0183,1736372
sg:1c985e9b7e19406695e1c0fd4b8e2fb5,57418,183833,5.3061E+11,14,2020/4/27,Seattle,WA,-122.2476029,47.91884553,761.0864766,8977297
sg:3e8e904faf6b454ab483ac0e6ccf820b,57417,278232,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2476029,47.91884553,42354.43272,250951
sg:ce755f9e10cc4d5abca8585ff969357f,57416,217533,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2476029,47.91884553,37530.41601,5154
sg:f758c1dcf2414b21bd2407c73732f59e,57415,9885,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2476029,47.91884553,30200.03644,3350427
sg:1c985e9b7e19406695e1c0fd4b8e2fb5,241796,183868,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2349426,47.92022665,1704.748942,8977297
sg:b5635220a9154355887f6cc2e87429ed,241795,314651,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2349426,47.92022665,33126.72271,1327696
sg:b6ea957e938d4705833c33c75539a21d,241794,187149,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2349426,47.92022665,32111.2051,281630
sg:ca452dd59cd3468a8bc6ce12af3607a3,241793,18921,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2349426,47.92022665,4719.747256,6143360
sg:1665b59427984438bbdb995f3f159a5a,441167,413594,5.3061E+11,4,2020/4/27,Mount Vernon,WA,-122.2427877,47.91731339,56632.45623,208031
sg:1c985e9b7e19406695e1c0fd4b8e2fb5,441166,183860,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2427877,47.91731339,1062.633719,8977297
sg:4796e05172b44b2da8cb129c0a4826a2,293292,234957,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2409747,47.91210788,17926.52562,2909410
sg:7496bd3e62ed4e10a67f3c74e8db9b70,293290,369185,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2409747,47.91210788,8707.323455,4241718
sg:90d1ff5f9e034712bde0d96cd72d5a18,293289,91867,5.3061E+11,4,2020/4/27,Shoreline,WA,-122.2409747,47.91210788,19494.15639,1396690
sg:b5ff162742954eb8ba360273ad8e2e6b,293288,380402,5.3061E+11,5,2020/4/27,Seattle,WA,-122.2409747,47.91210788,3839.897809,1136633
sg:2b0c661cd93a4944825d2545d4c5e00e,435449,343230,5.3061E+11,4,2020/4/27,Kirkland,WA,-122.2551305,47.89920655,21844.10485,598622
sg:192fc0b21959444b99d4950677c6bafc,378736,313411,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2620299,47.90008348,12882.65902,4309765
sg:1c985e9b7e19406695e1c0fd4b8e2fb5,378735,183856,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2620299,47.90008348,1812.558782,8977297
sg:7dc0a81af8044aec9e2fed86005abdd3,378734,223184,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2620299,47.90008348,28078.05559,149251
sg:17a738d64b334455bfec98fc268ec40b,441173,32284,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2474801,47.90408829,29270.29846,18226
sg:1c985e9b7e19406695e1c0fd4b8e2fb5,441172,183875,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2474801,47.90408829,1500.209325,8977297
sg:02fce3a9b758459d860d0749c4bd5d79,449488,40612,5.3061E+11,4,2020/4/27,Seattle,WA,-122.3111696,47.91259644,1091.573407,1057848
sg:3f5f00a86f8240a59237bfa7a3d5cb9e,425889,404903,5.3061E+11,6,2020/4/27,Seattle,WA,-122.3154431,47.90126134,5124.579979,1600328
sg:02fce3a9b758459d860d0749c4bd5d79,223575,40611,5.3061E+11,6,2020/4/27,Seattle,WA,-122.3110313,47.9190605,1256.90318,1057848
sg:d117f9652717463a86dab37ac79fc1d3,223574,122068,5.3061E+11,4,2020/4/27,Seattle,WA,-122.3110313,47.9190605,27712.39282,1165
sg:3e8e904faf6b454ab483ac0e6ccf820b,255540,278233,5.3061E+11,4,2020/4/27,Seattle,WA,-122.3097855,47.86907654,36761.48278,250951
sg:c5aefa4f23a54a9582f02664ce2f74fd,255539,183384,5.3061E+11,4,2020/4/27,Seattle,WA,-122.3097855,47.86907654,27154.15996,510697
sg:cb3b0f0121dd4946990ebdc7b109896d,238490,239546,5.3061E+11,4,2020/4/27,Seattle,WA,-122.3253922,47.87179003,8498.002387,393519
sg:97ea4b559f464ee9a8567b6bdde0b967,347275,169341,5.3061E+11,4,2020/4/27,Port Townsend,WA,-122.2973556,47.86756777,47344.93245,67492
sg:2c5b128445e54d69bcb14f214ebff5b9,434906,27648,5.3061E+11,4,2020/4/27,Seattle,WA,-122.2824414,47.87517607,16013.59471,45404
